0.000000000000000000e+00|2.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|1.000000000000000000e+01|0.000000000000000000e+00|1.980000000000000000e+03|1.610000000000000000e+02|0.000000000000000000e+00|2.150000000000000000e+02|1.300000000000000000e+01|0.000000000000000000e+00|2.506000000000000000e+03|2.740000000000000000e+02|1.000000000000000000e+00|0.000000000000000000e+00|1.000000000000000000e+00|0.000000000000000000e+00|4.600000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|1.000000000000000000e+00|2.000000000000000000e+00|2.000000000000000000e+00|1.000000000000000000e+00|1.000000000000000000e+00|3.785000000000000000e+03|0.000000000000000000e+00
0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|1.030000000000000000e+02|1.000000000000000000e+01|0.000000000000000000e+00|1.600000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|1.240000000000000000e+02|1.200000000000000000e+01|0.000000000000000000e+00|1.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|7.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|1.870000000000000000e+02|0.000000000000000000e+00
0.000000000000000000e+00|2.000000000000000000e+00|0.000000000000000000e+00|2.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|1.100000000000000000e+01|1.000000000000000000e+00|2.989000000000000000e+03|1.430000000000000000e+02|0.000000000000000000e+00|3.690000000000000000e+02|7.000000000000000000e+00|0.000000000000000000e+00|3.544000000000000000e+03|2.340000000000000000e+02|0.000000000000000000e+00|3.000000000000000000e+00|4.000000000000000000e+00|0.000000000000000000e+00|5.600000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|1.000000000000000000e+00|0.000000000000000000e+00|1.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|2.000000000000000000e+00|1.000000000000000000e+00|1.000000000000000000e+00|5.000000000000000000e+00|0.000000000000000000e+00|4.884000000000000000e+03|0.000000000000000000e+00
0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|1.000000000000000000e+00|1.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|9.000000000000000000e+00|1.000000000000000000e+00|1.368000000000000000e+03|1.640000000000000000e+02|0.000000000000000000e+00|1.680000000000000000e+02|9.000000000000000000e+00|1.000000000000000000e+00|1.564000000000000000e+03|1.940000000000000000e+02|2.000000000000000000e+00|1.000000000000000000e+00|3.000000000000000000e+00|0.000000000000000000e+00|3.800000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|1.000000000000000000e+00|0.000000000000000000e+00|1.000000000000000000e+00|1.000000000000000000e+00|0.000000000000000000e+00|2.176000000000000000e+03|0.000000000000000000e+00
0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|1.000000000000000000e+00|0.000000000000000000e+00|1.140000000000000000e+02|7.000000000000000000e+00|0.000000000000000000e+00|1.800000000000000000e+01|1.000000000000000000e+00|0.000000000000000000e+00|1.250000000000000000e+02|2.300000000000000000e+01|0.000000000000000000e+00|1.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|4.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|1.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|1.700000000000000000e+02|0.000000000000000000e+00
0.000000000000000000e+00|2.000000000000000000e+00|0.000000000000000000e+00|2.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|1.200000000000000000e+01|0.000000000000000000e+00|3.970000000000000000e+03|1.730000000000000000e+02|0.000000000000000000e+00|4.100000000000000000e+02|1.200000000000000000e+01|0.000000000000000000e+00|5.878000000000000000e+03|2.840000000000000000e+02|0.000000000000000000e+00|4.000000000000000000e+00|5.000000000000000000e+00|0.000000000000000000e+00|5.400000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|7.000000000000000000e+00|3.000000000000000000e+00|4.000000000000000000e+00|8.000000000000000000e+00|0.000000000000000000e+00|1.008700000000000000e+04|0.000000000000000000e+00
0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|1.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|8.000000000000000000e+00|0.000000000000000000e+00|2.217000000000000000e+03|2.300000000000000000e+02|0.000000000000000000e+00|2.590000000000000000e+02|1.500000000000000000e+01|1.000000000000000000e+00|2.894000000000000000e+03|2.900000000000000000e+02|1.000000000000000000e+00|1.000000000000000000e+00|3.000000000000000000e+00|0.000000000000000000e+00|4.300000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|6.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|1.000000000000000000e+00|0.000000000000000000e+00|4.778000000000000000e+03|0.000000000000000000e+00
0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|1.000000000000000000e+00|1.040000000000000000e+02|7.000000000000000000e+00|0.000000000000000000e+00|1.800000000000000000e+01|1.000000000000000000e+00|0.000000000000000000e+00|1.500000000000000000e+02|1.900000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|6.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|1.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|1.970000000000000000e+02|0.000000000000000000e+00
1.000000000000000000e+00|2.000000000000000000e+00|0.000000000000000000e+00|5.000000000000000000e+00|0.000000000000000000e+00|1.000000000000000000e+00|0.000000000000000000e+00|7.000000000000000000e+00|0.000000000000000000e+00|1.773000000000000000e+03|7.400000000000000000e+01|0.000000000000000000e+00|2.090000000000000000e+02|3.000000000000000000e+00|0.000000000000000000e+00|2.438000000000000000e+03|1.140000000000000000e+02|1.000000000000000000e+00|1.000000000000000000e+00|3.000000000000000000e+00|0.000000000000000000e+00|4.200000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|1.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|3.000000000000000000e+00|0.000000000000000000e+00|2.000000000000000000e+00|1.000000000000000000e+00|0.000000000000000000e+00|3.862000000000000000e+03|0.000000000000000000e+00
0.000000000000000000e+00|1.000000000000000000e+00|0.000000000000000000e+00|2.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|7.000000000000000000e+00|0.000000000000000000e+00|1.315000000000000000e+03|6.500000000000000000e+01|0.000000000000000000e+00|1.210000000000000000e+02|1.000000000000000000e+00|0.000000000000000000e+00|1.563000000000000000e+03|1.030000000000000000e+02|0.000000000000000000e+00|0.000000000000000000e+00|3.000000000000000000e+00|0.000000000000000000e+00|2.800000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|1.000000000000000000e+00|1.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|2.387000000000000000e+03|0.000000000000000000e+00
0.000000000000000000e+00|3.000000000000000000e+00|0.000000000000000000e+00|1.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|5.000000000000000000e+00|0.000000000000000000e+00|1.190000000000000000e+02|8.000000000000000000e+00|0.000000000000000000e+00|2.500000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|1.350000000000000000e+02|5.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|6.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|1.850000000000000000e+02|0.000000000000000000e+00
0.000000000000000000e+00|1.000000000000000000e+00|1.000000000000000000e+00|1.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|6.000000000000000000e+00|1.000000000000000000e+00|2.096000000000000000e+03|7.000000000000000000e+01|0.000000000000000000e+00|2.580000000000000000e+02|2.000000000000000000e+00|0.000000000000000000e+00|2.326000000000000000e+03|1.250000000000000000e+02|0.000000000000000000e+00|2.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|5.400000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|2.000000000000000000e+00|2.000000000000000000e+00|2.000000000000000000e+00|0.000000000000000000e+00|2.620000000000000000e+03|0.000000000000000000e+00
0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|1.500000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|2.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|2.200000000000000000e+01|1.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|1.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|1.600000000000000000e+01|0.000000000000000000e+00
0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|1.000000000000000000e+00|0.000000000000000000e+00|2.600000000000000000e+02|1.400000000000000000e+01|0.000000000000000000e+00|2.700000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|2.800000000000000000e+02|1.500000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|2.000000000000000000e+00|0.000000000000000000e+00|7.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|3.600000000000000000e+02|0.000000000000000000e+00
0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|3.700000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|2.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|3.400000000000000000e+01|3.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|1.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|4.200000000000000000e+01|0.000000000000000000e+00
0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|5.900000000000000000e+01|2.000000000000000000e+00|0.000000000000000000e+00|3.000000000000000000e+00|1.000000000000000000e+00|0.000000000000000000e+00|4.400000000000000000e+01|2.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|1.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|4.400000000000000000e+01|0.000000000000000000e+00
0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|1.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|2.790000000000000000e+02|7.000000000000000000e+00|0.000000000000000000e+00|2.900000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|3.250000000000000000e+02|1.400000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|5.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|1.000000000000000000e+00|1.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|4.880000000000000000e+02|0.000000000000000000e+00
0.000000000000000000e+00|1.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|2.400000000000000000e+01|3.000000000000000000e+00|0.000000000000000000e+00|1.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|3.700000000000000000e+01|3.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|1.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|3.200000000000000000e+01|0.000000000000000000e+00
0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|4.200000000000000000e+01|3.000000000000000000e+00|0.000000000000000000e+00|5.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|3.500000000000000000e+01|2.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|6.100000000000000000e+01|0.000000000000000000e+00
